License Number,Application Number,Company,License Type,Priority Type,Address,City,State,"Long,Lat",CDA Member?
MC281266,MCN281266,CULTIVATE HOLDINGS,Marijuana Cultivator,RMD PRIORITY,1764 Main Street,Leicester,MA,"-71.94606406199995,42.25230441100007",Former member
MR281268,MRN281268,CULTIVATE HOLDINGS,Marijuana Retailer,RMD PRIORITY,1764 Main Street,Leicester,MA,"-71.94606406199995,42.25230441100007",Former member
MC281308,MCN281308,SANCTUARY MEDICINALS,Marijuana Cultivator,RMD PRIORITY,234 Taylor Street,Littleton,MA,"-71.50873164299998,42.51232575700004",
MP281405,MPN281405,SANCTUARY MEDICINALS,Marijuana Product Manufacturer,RMD PRIORITY,234 Taylor Street,Littleton,MA,"-71.50873164299998,42.51232575700004",
MP281308,MPN281308,PATRIOT CARE CORP,Marijuana Product Manufacturer,RMD PRIORITY,170 Lincoln Street,Lowell,MA,"-71.31705126299994,42.62830309200007",
MC281411,MCN281411,PURE INDUSTRIES,Marijuana Cultivator,GENERAL APPLICANT,181 Stedman Street,Lowell,MA,"-71.35261400199994,42.624854861000074",
MC281265,MCN281265,PATRIOT CARE CORP,Marijuana Cultivator,RMD PRIORITY,170 Lincoln Street,Lowell,MA,"-71.31705126299994,42.62830309200007",
MR281283,MRN281283,PATRIOT CARE CORP,Marijuana Retailer,RMD PRIORITY,70 Industrial Avenue East,Lowell,MA,"-71.31636688099996,42.614452165000046",
MR282618,MRN282618,LYNN ORGANICS,Marijuana Retailer,RMD PRIORITY,193-195 Oxford Street,Lynn,MA,"-70.94732917699997,42.46330919800005",
MR281447,MRN281447,APOTHCA,Marijuana Retailer,RMD PRIORITY,487-491 Lynnway,Lynn,MA,"-70.95619583099995,42.45628607100008",
IL281325,ILN281325,ARIES LABORATORIES,Independent Testing Laboratory,GENERAL APPLICANT,257 Simarano Drive Suite 100,Marlborough,MA,"-71.57983448899996,42.32415236600008",
MR281942,MRN281942,GARDEN REMEDIES,Marijuana Retailer,RMD PRIORITY,416 Boston Post Road E,Marlborough,MA,"-71.51342877699994,42.34826861100004",Former member
MP281508,MPN281508,COMMCAN,Marijuana Product Manufacturer,RMD PRIORITY,2 Marc Road,Medway,MA,"-71.39432092699997,42.15934457800006",
MC281642,MCN281642,COMMCAN,Marijuana Cultivator,RMD PRIORITY,2 Marc Road,Medway,MA,"-71.39432092699997,42.15934457800006",
MR282471,MRN282471,GARDEN REMEDIES,Marijuana Retailer,RMD PRIORITY,732 Newburyport Turnpike,Melrose,MA,"-71.02889467499995,42.444986553000035",Former member
MC282488,MCN282488,HOLISTIC HEALTH GROUP,Marijuana Cultivator,RMD PRIORITY,477 Wareham st,Middleborough,MA,"-70.83971562399995,41.84103480600004",
MR282382,MRN282382,ARL HEALTHCARE,Marijuana Retailer,RMD PRIORITY,29 Harding Street,Middleborough,MA,"-70.97270851499997,41.90278005400006",Yes
MP281303,MPN281303,SIRA NATURALS,Marijuana Product Manufacturer,RMD PRIORITY,13 COMMERCIAL WAY,Milford,MA,"-71.48845145999996,42.13984345200004",Former member
MC281252,MCN281252,SIRA NATURALS,Marijuana Cultivator,RMD PRIORITY,13 COMMERCIAL WAY,Milford,MA,"-71.48845145999996,42.13984345200004",Former member
MX281310,MXN281310,SIRA NATURALS,Marijuana Transporter with Other Existing ME License,RMD PRIORITY,13 COMMERCIAL WAY,Milford,MA,"-71.48845145999996,42.13984345200004",Former member
MR281553,MRN281553,NATURE'S REMEDY OF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,266 North Main Street,Millbury,MA,"-71.77595215899998,42.20292457600004",
MR282205,MRN282205,COMMCAN,Marijuana Retailer,RMD PRIORITY,1525 Main Street,Millis,MA,"-71.38753938099995,42.15817509300007",
MR281970,MRN281970,GARDEN WONDERS,Marijuana Retailer,GENERAL APPLICANT,3 Route 146,Millville,MA,"-71.58913181199995,42.01467127800004",
MP281630,MPN281630,HOLISTIC INDUSTRIES,Marijuana Product Manufacturer,RMD PRIORITY,96 Palmer Road,Monson,MA,"-72.30926667899996,42.12299151000008",Yes
MC282056,MCN282056,HOLISTIC INDUSTRIES,Marijuana Cultivator,RMD PRIORITY,96 Palmer Road,Monson,MA,"-72.30926667899996,42.12299151000008",Yes
MP281302,MPN281302,253 ORGANIC,Marijuana Product Manufacturer,GENERAL APPLICANT,253 Millers Falls Road,Montague,MA,"-72.52730613199998,42.590289778000056",
MC281258,MCN281258,253 ORGANIC,Marijuana Cultivator,GENERAL APPLICANT,253 Millers Falls Road,Montague,MA,"-72.52730613199998,42.590289778000056",
MR281245,MRN281245,253 ORGANIC,Marijuana Retailer,GENERAL APPLICANT,253 Millers Falls Road,Montague,MA,"-72.52730613199998,42.590289778000056",
MP281345,MPN281345,THE GREEN LADY DISPENSARY,Marijuana Product Manufacturer,RMD PRIORITY,11 Amelia Drive,Nantucket,MA,"-70.08600550199998,41.26657864100008",
MC281443,MCN281443,THE GREEN LADY DISPENSARY,Marijuana Cultivator,RMD PRIORITY,11 Amelia Drive,Nantucket,MA,"-70.08600550199998,41.26657864100008",
MR281427,MRN281427,THE GREEN LADY DISPENSARY,Marijuana Retailer,RMD PRIORITY,11 Amelia Drive,Nantucket,MA,"-70.08600550199998,41.26657864100008",
MC281622,MCN281622,ARL HEALTHCARE,Marijuana Cultivator,RMD PRIORITY,167 John Vertente Blvd.,New Bedford,MA,"-70.96528508299997,41.72679566900007",Yes
MP281681,MPN281681,ARL HEALTHCARE,Marijuana Product Manufacturer,RMD PRIORITY,167 John Vertente Blvd,New Bedford,MA,"-70.96528508299997,41.72679566900007",Yes
MB281332,MBN281332,RIVERRUN GARDENS,Marijuana Microbusiness,GENERAL APPLICANT,5 Perkins Way,Newburyport,MA,"-70.88348206599994,42.79593478600003",
MR281495,MRN281495,GARDEN REMEDIES,Marijuana Retailer,RMD PRIORITY,697 Washington Street,Newton,MA,"-71.20217065799994,42.35295137000003",Former member
MR282398,MRN282398,RESINATE,Marijuana Retailer,RMD PRIORITY,110 Pleasant Street,Northampton,MA,"-72.62791076299999,42.31864646200006",
MR282981,MRN282981,LIFE ESSENCE,Marijuana Retailer,GENERAL APPLICANT,216 North King Street,Northampton,MA,"-72.64325526199997,42.343896861000076",
MR282356,MRN282356,NORTHEMPTON ENTERPRISES,Marijuana Retailer,GENERAL APPLICANT,2 Conz Street,Northampton,MA,"-72.63106135299995,42.31597678400004",
MP281417,MPN281417,PIONEER VALLEY EXTRACTS,Marijuana Product Manufacturer,GENERAL APPLICANT,43 Ladd Avenue,Northampton,MA,"-72.66342399399997,42.319613282000034",
MR281793,MRN281793,GREEN BIZ,Marijuana Retailer,GENERAL APPLICANT,34 Bridge St,Northampton,MA,"-72.62814470199999,42.321674005000034",
MP281661,MPN281661,FERNWAY,Marijuana Product Manufacturer,GENERAL APPLICANT,178 Industrial Drive,Northampton,MA,"-72.63366041399996,42.33658457300004",
MR281240,MRN281240,NEW ENGLAND TREATMENT ACCESS,Marijuana Retailer,RMD PRIORITY,118 Conz Street,Northampton,MA,"-72.62537389699997,42.312612414000064",Former member
MR281910,MRN281910,SILVER THERAPEUTICS,Marijuana Retailer,RMD PRIORITY,5 South Main Street,Orange,MA,"-72.30938922299998,42.59062681500007",Yes
MP281627,MPN281627,HÃ…VN EXTRACTS,Marijuana Product Manufacturer,GENERAL APPLICANT,125 Southbridge Rd,Oxford,MA,"-71.89700545399995,42.16659144600004",
MR281263,MRN281263,CURALEAF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,425 Main Street,Oxford,MA,"-71.86461451099996,42.128455966000054",Yes
MP281427,MPN281427,BERKSHIRE ROOTS,Marijuana Product Manufacturer,RMD PRIORITY,501 Dalton Avenue,Pittsfield,MA,"-73.21229395099994,42.46557762000003",Yes
MR281585,MRN281585,BERKSHIRE ROOTS,Marijuana Retailer,RMD PRIORITY,501 Dalton Avenue,Pittsfield,MA,"-73.21229395099994,42.46557762000003",Yes
MC281590,MCN281590,BERKSHIRE ROOTS,Marijuana Cultivator,RMD PRIORITY,501 Dalton Avenue,Pittsfield,MA,"-73.21229395099994,42.46557762000003",Yes
MR281588,MRN281588,TEMESCAL WELLNESS OF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,10 Callahan Drive,Pittsfield,MA,"-73.31797181299999,42.42990914400008",
MR281490,MRN281490,GREEN BIZ,Marijuana Retailer,GENERAL APPLICANT,1021 South St,Pittsfield,MA,"-73.26293556599995,42.40900434200006",
MC282296,MCN282296,EOS-BITTERSWEET,Marijuana Cultivator,GENERAL APPLICANT,1107 Barker Road,Pittsfield,MA,"-73.30782241799994,42.41721533800006",
MR281402,MRN281402,SLANG,Marijuana Retailer,GENERAL APPLICANT,2 Larch St,Pittsfield,MA,"-73.20995908799995,42.45868773800004",
MC281338,MCN281338,EOS-BITTERSWEET,Marijuana Cultivator,GENERAL APPLICANT,1107 Barker Road,Pittsfield,MA,"-73.30782241799994,42.41721533800006",
MX281322,MXN281322,BERKSHIRE ROOTS,Marijuana Transporter with Other Existing ME License,RMD PRIORITY,501 Dalton Avenue,Pittsfield,MA,"-73.21229395099994,42.46557762000003",Yes
MC281723,MCN281723,27 BROOM STREET,Marijuana Cultivator,GENERAL APPLICANT,27 Broom Street,Plainfield,MA,"-72.90009244899994,42.51049372500006",
MR282388,MRN282388,APOTHO THERAPEUTICS PLAINVILLE,Marijuana Retailer,GENERAL APPLICANT,119 Washington Street,Plainville,MA,"-71.31681078599996,42.01719605000005",
MP281346,MPN281346,M3 VENTURES,Marijuana Product Manufacturer,RMD PRIORITY,9 Collins Avenue,Plymouth,MA,"-70.69127882399994,41.960387282000056",Yes
MC281446,MCN281446,M3 VENTURES,Marijuana Cultivator,RMD PRIORITY,9 Collins Avenue,Plymouth,MA,"-70.69127882399994,41.960387282000056",Yes
MR282232,MRN282232,FOUR DAUGHTERS COMPASSIONATE CARE,Marijuana Retailer,RMD PRIORITY,11 Richards Road,Plymouth,MA,"-70.70793475499994,41.95669962200003",
MT281393,MTN281393,ATLAS MARKETPLACE & DELIVERY D/B/A PLYMOUTH ARMOR GROUP,Third Party Marijuana Transporter,GENERAL APPLICANT,14 Apollo 11 Road,Plymouth,MA,"-70.69135803299997,41.95887728200006",
MT281320,MTN281320,EAGLE EYES TRANSPORT,Third Party Marijuana Transporter,GENERAL APPLICANT,5 Robert J Way,Plymouth,MA,"-70.64711356999999,41.929834533000076",
MR281290,MRN281290,M3 VENTURES,Marijuana Retailer,RMD PRIORITY,9 Collins Avenue,Plymouth,MA,"-70.69127882399994,41.960387282000056",Yes
MR282052,MRN282052,CURALEAF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,170 Commercial Street,Provincetown,MA,"-70.19015928299996,42.04784288600007",Yes
MR282825,MRN282825,BWELL HOLDINGS,Marijuana Retailer,GENERAL APPLICANT,220 Commercial St,Provincetown,MA,"-70.18879110499995,42.049778393000054",
MR281426,MRN281426,HEALTH CIRCLE,Marijuana Retailer,RMD PRIORITY,21 Commerce Road,Rockland,MA,"-70.90239817799994,42.164782967000065",
MR282801,MRN282801,FIDELITY WELLNESS CENTER,Marijuana Retailer,RMD PRIORITY,256 Weymouth Street,Rockland,MA,"-70.91063591199998,42.160912874000076",
MR282588,MRN282588,OLD PLANTERS OF CAPE ANN,Marijuana Retailer,RMD PRIORITY,300 Newburyport Turnpike Unit 1,Rowley,MA,"-70.90770828099994,42.71307799600004",
MR281571,MRN281571,IPSWICH PHARMACEUTICAL ASSOCIATES,Marijuana Retailer,RMD PRIORITY,116 Newburyport Turnpike,Rowley,MA,"-70.91129565199998,42.70087076000004",
IL281275,ILN281275,CDX ANALYTICC,Independent Testing Laboratory,GENERAL APPLICANT,39 Norman Street,Salem,MA,"-70.89812558699998,42.51976205600005",
MR281844,MRN281844,CTDW,Marijuana Retailer,GENERAL APPLICANT,3 Dodge Street,Salem,MA,"-70.89387914699996,42.51874692400003",
MR281892,MRN281892,INSA,Marijuana Retailer,RMD PRIORITY,462 Highland Ave,Salem,MA,"-70.93482952099998,42.493020097000056",Yes
MR281255,MRN281255,ALTERNATIVE THERAPIES GROUP,Marijuana Retailer,RMD PRIORITY,50 Grove St,Salem,MA,"-70.91109205499998,42.522540280000044",Yes
MR281344,MRN281344,ALTERNATIVE THERAPIES GROUP,Marijuana Retailer,RMD PRIORITY,107 Elm St,Salisbury,MA,"-70.87913789399994,42.84372186000007",Yes
MR281552,MRN281552,FOUR DAUGHTERS COMPASSIONATE CARE,Marijuana Retailer,RMD PRIORITY,2 Merchant Street Unit 1,Sharon,MA,"-71.23461532899995,42.11806772800003",
MC281928,MCN281928,THEORY WELLNESS,Marijuana Cultivator,RMD PRIORITY,237 Bow Wow Road,Sheffield,MA,"-73.37145732399995,42.11965270400003",Yes
MC281841,MCN281841,BCWC DBA NOVA FARMS,Marijuana Cultivator,RMD PRIORITY,136 Kellogg Road,Sheffield,MA,"-73.35816655899998,42.143006195000055",
MC281970,MCN281970,BCWC DBA NOVA FARMS,Marijuana Cultivator,GENERAL APPLICANT,1884 North Main Street,Sheffield,MA,"-73.36451409099993,42.156992323000054",
MP281505,MPN281505,BERKSHIRE WELCO,Marijuana Product Manufacturer,GENERAL APPLICANT,1375 Main St.,Sheffield,MA,"-73.36440143799996,42.14270163900005",
MR281967,MRN281967,BERKSHIRE WELCO,Marijuana Retailer,GENERAL APPLICANT,1375 Main St.,Sheffield,MA,"-73.36440143799996,42.14270163900005",
MC281949,MCN281949,BERKSHIRE WELCO,Marijuana Cultivator,GENERAL APPLICANT,89-93 Ashley Falls Road,Sheffield,MA,"-73.34395378499994,42.08533933000007",
MC281317,MCN281317,BERKSHIRE WELCO,Marijuana Cultivator,GENERAL APPLICANT,1375 Main St.,Sheffield,MA,"-73.36440143799996,42.14270163900005",
MR282298,MRN282298,PHARMACANNIS MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,939 Boston Turnpike,Shrewsbury,MA,"-71.67916590899995,42.28013748400008",
MR282186,MRN282186,THE BOTANIST,Marijuana Retailer,RMD PRIORITY,235 Hartford Turnpike,Shrewsbury,MA,"-71.72073486799997,42.249232359000075",
MP281464,MPN281464,SOLAR THERAPEUTICS,Marijuana Product Manufacturer,GENERAL APPLICANT,1400 Brayton Point Road,Somerset,MA,"-71.17290968599997,41.72904893400005",
MC281592,MCN281592,SOLAR THERAPEUTICS,Marijuana Cultivator,GENERAL APPLICANT,1400 Brayton Point Road,Somerset,MA,"-71.17290968599997,41.72904893400005",
MR281817,MRN281817,SOLAR THERAPEUTICS,Marijuana Retailer,GENERAL APPLICANT,1400 Brayton Point Road,Somerset,MA,"-71.17290968599997,41.72904893400005",
MR282316,MRN282316,GREEN MEADOWS FARM,Marijuana Retailer,GENERAL APPLICANT,64 Mill Street,Southbridge,MA,"-72.04225671099994,42.08314545100007",
MR282667,MRN282667,HOLISTIC INDUSTRIES,Marijuana Retailer,RMD PRIORITY,1300 Boston Road,Springfield,MA,"-72.50044037199996,42.141267328000026",Yes
MB281402,MBN281402,FRESHLY BAKED COMPANY,Marijuana Microbusiness,GENERAL APPLICANT,144 W. Britannia St,Taunton,MA,"-71.10119957099994,41.91805443800007",
MR282118,MRN282118,NATURE'S REMEDY OF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,406 Middlesex Road,Tyngsborough,MA,"-71.43911172199995,42.69331522900006",
MC282053,MCN282053,CULTIVATE HOLDINGS,Marijuana Cultivator,RMD PRIORITY,100 Campanelli Drive,Uxbridge,MA,"-71.66098002899997,42.06284213400005",Former member
MP281742,MPN281742,CULTIVATE HOLDINGS,Marijuana Product Manufacturer,RMD PRIORITY,100 Campanelli Drive,Uxbridge,MA,"-71.66098002899997,42.06284213400005",Former member
MC282693,MCN282693,NEAMAT,Marijuana Cultivator,GENERAL APPLICANT,290 Millville Road,Uxbridge,MA,"-71.61993871099997,42.060715394000056",
MB281347,MBN281347,GIBBY'S GARDEN,Marijuana Microbusiness,GENERAL APPLICANT,660 Douglas Street,Uxbridge,MA,"-71.66927626899997,42.062410760000034",
MR281274,MRN281274,CAROLINE'S CANNABIS,Marijuana Retailer,GENERAL APPLICANT,640 Douglas Street,Uxbridge,MA,"-71.66946142499995,42.063179422000076",Former member
MB281476,MBN281476,BLACKSTONE VALLEY NATURALS,Marijuana Microbusiness,GENERAL APPLICANT,"660 Douglas Street, Unit 400",Uxbridge,MA,"-71.66927626899997,42.062410760000034",
MR282183,MRN282183,CURALEAF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,124 West Street,Ware,MA,"-72.24958694199995,42.25588189100006",Yes
MP281314,MPN281314,T BEAR,Marijuana Product Manufacturer,GENERAL APPLICANT,3103 Cranberry HIghway,Wareham,MA,"-70.64425383299994,41.755619609000064",
MR281252,MRN281252,PHARMACANNIS MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,112 Main Street,Wareham,MA,"-70.71328467299998,41.75602101800007",
MR283095,MRN283095,NS AJO HOLDINGS,Marijuana Retailer,RMD PRIORITY,23 Elm Street,Watertown,MA,"-71.15526837799996,42.36319929500007",
MC281309,MCN281309,CURALEAF MASSACHUSETTS,Marijuana Cultivator,RMD PRIORITY,30 Worcester Road,Webster,MA,"-71.86222290199998,42.06267956700003",Yes
MR282814,MRN282814,MUNRO ASSOCIATES,Marijuana Retailer,GENERAL APPLICANT,"70 Worcester Road, Suite 225",Webster,MA,"-71.86499664199994,42.071277724000026",
MP281318,MPN281318,CURALEAF MASSACHUSETTS,Marijuana Product Manufacturer,RMD PRIORITY,30 Worcester Road,Webster,MA,"-71.86222290199998,42.06267956700003",Yes
MR282519,MRN282519,GANESH WELLNESS,Marijuana Retailer,GENERAL APPLICANT,65 West Boylston Street,West Boylston,MA,"-71.78338138,42.35865010100008",
MC281406,MCN281406,WISEACRE FARM,Marijuana Cultivator,GENERAL APPLICANT,276 Great Barrington Road,West Stockbridge,MA,"-73.38021104799998,42.270109794000064",
MR281362,MRN281362,CANNABIS CONNECTION,Marijuana Retailer,GENERAL APPLICANT,40 Westfield Industrial Park,Westfield,MA,"-72.73080214299995,42.14161167700007",
MR281271,MRN281271,SILVER THERAPEUTICS,Marijuana Retailer,RMD PRIORITY,238 Main Street,Williamstown,MA,"-73.18454876199996,42.702612059000046",Yes
MR282160,MRN282160,THE BOTANIST,Marijuana Retailer,RMD PRIORITY,65 Pullman Street,Worcester,MA,"-71.79884330899995,42.32394608800007",
MP281402,MPN281402,TEMESCAL WELLNESS OF MASSACHUSETTS,Marijuana Product Manufacturer,RMD PRIORITY,141 SW Cutoff,Worcester,MA,"-71.75108909199997,42.23271548400004",
MC281550,MCN281550,TEMESCAL WELLNESS OF MASSACHUSETTS,Marijuana Cultivator,RMD PRIORITY,141 SW Cutoff,Worcester,MA,"-71.75108909199997,42.23271548400004",
MR281702,MRN281702,GOOD CHEMISTRY OF MASSACHUSETTS,Marijuana Retailer,RMD PRIORITY,9 Harrison Street,Worcester,MA,"-71.79712024099996,42.25715078500008",Former member
MP281312,MPN281312,MISSION MA,Marijuana Product Manufacturer,RMD PRIORITY,640 Lincoln Street,Worcester,MA,"-71.76489634999996,42.29915065800003",Yes
MR282319,MRN282319,TRICHOME HEALTH CORP,Marijuana Retailer,RMD PRIORITY,62-68 W. Boylston St.,Worcester,MA,"-71.80573608299994,42.29083187100008",Yes
MC281288,MCN281288,MISSION MA,Marijuana Cultivator,RMD PRIORITY,640 Lincoln Street,Worcester,MA,"-71.76489634999996,42.29915065800003",Yes
MR282376,MRN282376,TDMA,Marijuana Retailer,GENERAL APPLICANT,74 Grafton Street,Worcester,MA,"-71.79402388299997,42.25920661500004",
MR281269,MRN281269,NEW DIA,Marijuana Retailer,ECONOMIC EMPOWERMENT,118 Cambridge Street,Worcester,MA,"-71.82636998199996,42.243227396000066",
MR281259,MRN281259,MISSION MA,Marijuana Retailer,RMD PRIORITY,640 Lincoln Street,Worcester,MA,"-71.76489634999996,42.29915065800003",Yes
MR281249,MRN281249,RESINATE,Marijuana Retailer,RMD PRIORITY,1191 Millbury Street,Worcester,MA,"-71.78356083699998,42.22118336800003",
MR281256,MRN281256,MAYFLOWER MEDICINALS,Marijuana Retailer,RMD PRIORITY,645 Park Avenue,Worcester,MA,"-71.83412433199999,42.24631617000006",Former member